ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard,Date,Constant column,Random column
4711,41,17,71,92182,3,0/30,3.0,0,0,0,0,0,1,2023-06-20,100,0.9172863739987197
2246,54,28,33,94111,2,0/70,2.0,0,0,0,0,0,1,2023-08-09,100,0.891770452506216
2720,47,21,53,95929,1,1/50,2.0,0,0,0,0,1,0,2023-06-02,100,0.854053969940635
4400,48,23,21,94904,1,0/10,1.0,0,0,0,0,0,0,2023-06-16,100,0.46319894569996567
4604,37,12,179,91768,1,8/60,1.0,0,0,0,0,1,0,2023-05-04,100,0.9523869192255875
2085,36,9,44,93907,4,1/00,2.0,101,0,1,0,1,0,2023-08-30,100,0.7944856116911643
2679,63,38,148,93023,2,4/30,3.0,0,1,0,0,1,0,2023-08-09,100,0.1864868655664036
2127,44,19,83,92121,4,0/40,1.0,141,0,0,0,0,0,2023-07-28,100,0.19315010752054473
2235,36,12,35,95812,4,0/40,2.0,0,0,0,0,1,0,2023-05-16,100,0.9080958466417631
3855,31,6,83,94720,4,1/80,3.0,0,0,0,0,1,0,2023-07-11,100,0.9028498058119174
853,33,7,29,92064,1,0/60,3.0,127,0,0,0,0,1,2023-05-19,100,0.7704026703568024
2605,37,10,35,92521,4,1/00,2.0,0,0,0,0,0,0,2023-06-28,100,0.6001261358628581
2059,33,7,18,92093,1,0/60,3.0,0,0,0,0,0,0,2023-05-07,100,0.6591767981774836
4133,61,36,133,90266,1,2/60,1.0,0,0,0,0,1,0,2023-08-23,100,0.606486528081922
1602,31,7,180,93407,1,4/30,1.0,0,0,0,0,0,0,2023-05-23,100,0.9041556701830613
4260,52,26,158,94920,2,3/70,3.0,251,1,0,0,0,1,2023-05-26,100,0.1726255103801435
3316,48,22,80,94720,3,1/10,1.0,0,0,0,0,0,0,2023-05-18,100,0.18053523664479243
4768,35,9,45,90639,3,0/90,1.0,101,0,1,0,0,0,2023-05-31,100,0.4201929920512507
1752,55,31,25,94720,2,0/20,1.0,0,0,0,0,0,0,2023-07-31,100,0.7226696809539761
4831,37,12,60,95616,4,2/10,3.0,217,0,0,0,1,0,2023-06-08,100,0.17933862731026873
2396,44,17,25,95064,3,1/00,2.0,0,0,0,0,0,1,2023-05-09,100,0.9902345565399142
882,44,19,154,92116,2,8/80,1.0,0,0,0,0,1,0,2023-05-15,100,0.8809950388125515
120,32,7,112,94304,1,4/60,1.0,366,0,0,0,0,0,2023-05-17,100,0.1767564568404637
1712,27,3,201,95819,1,6/33,1.0,158,0,0,0,1,0,2023-07-05,100,0.234697969549873
1618,61,36,44,91302,4,2/10,1.0,0,0,0,0,0,0,2023-07-26,100,0.18971861626121111
362,43,19,153,90254,2,7/50,1.0,0,0,0,0,1,0,2023-05-20,100,0.45452445046124823
2888,40,16,109,94025,2,2/20,1.0,0,0,0,0,1,0,2023-08-05,100,0.8351054839055382
3108,41,17,55,92374,2,1/70,1.0,0,0,0,0,0,0,2023-06-25,100,0.02058992216618616
1334,62,38,99,95014,4,1/70,2.0,0,0,0,0,1,0,2023-05-18,100,0.7712638468456376
3027,44,20,81,90254,4,0/80,1.0,228,0,0,0,0,1,2023-08-04,100,0.806939574535513
3789,32,7,82,95616,2,2/50,1.0,221,0,0,0,1,1,2023-07-21,100,0.4763865174032379
2548,38,13,15,90245,2,0/10,2.0,90,0,0,0,1,0,2023-05-09,100,0.9440507345119346
297,34,9,122,90623,1,0/00,,0,0,0,0,1,0,2023-06-01,100,0.741876717668096
353,52,28,91,92692,4,1/00,2.0,0,0,0,0,0,1,2023-05-06,100,0.5428045865846974
929,35,10,74,90638,4,1/30,1.0,0,0,0,0,1,0,2023-05-09,100,0.7166283959884271
442,52,27,43,93555,1,1/30,2.0,0,0,1,0,1,0,2023-08-04,100,0.3172649402127027
3794,54,28,140,91711,1,2/90,1.0,0,0,0,0,1,0,2023-08-29,100,0.4339997994358601
1169,62,37,38,91706,1,1/10,3.0,0,0,0,0,1,0,2023-08-21,100,0.9501559048044581
3496,32,8,44,91401,1,1/80,2.0,192,0,0,0,1,0,2023-07-02,100,0.06471609290686897
150,48,22,42,93955,3,2/20,2.0,0,0,0,0,0,0,2023-05-11,100,0.8127784696556785
2640,52,26,59,95762,3,3/00,2.0,0,0,0,0,1,0,2023-05-13,100,0.03088598081129812
4643,65,40,143,95616,4,6/60,2.0,0,1,0,0,1,0,2023-07-14,100,0.09471188653451124
2057,33,8,20,92691,3,1/30,1.0,83,0,0,0,0,1,2023-05-27,100,0.22988681822073131
3080,55,31,23,95616,2,0/30,1.0,0,0,0,0,1,1,2023-05-18,100,0.06995966822931199
1723,26,2,72,92647,4,2/60,1.0,0,0,1,1,1,0,2023-08-19,100,0.493246204385441
1385,55,31,62,91711,1,1/80,3.0,0,0,0,0,1,0,2023-08-09,100,0.4719529502378751
2545,58,34,90,95039,1,3/60,2.0,0,1,0,0,0,0,2023-06-06,100,0.791011932584777
4685,59,34,103,91360,1,2/60,1.0,0,0,0,0,1,0,2023-05-12,100,0.020269797708898696
2649,26,0,155,93105,2,7/20,1.0,0,0,0,0,0,0,2023-05-29,100,0.8609724974222892
3939,49,24,13,95929,2,0/00,1.0,0,0,0,0,1,0,2023-08-16,100,0.31272912210923376
1251,47,20,81,94301,1,2/67,2.0,0,0,0,0,1,0,2023-06-04,100,0.5336053083390259
2810,42,16,185,94705,3,2/20,2.0,0,1,1,1,1,1,2023-07-11,100,0.41364817005685495
1495,59,35,60,90089,1,0/00,2.0,0,0,0,0,1,1,2023-07-19,100,0.695438292271837
2889,55,28,39,94542,3,1/00,2.0,0,0,0,0,1,1,2023-05-16,100,0.9254323116733004
4998,63,39,24,93023,2,0/30,3.0,0,0,0,0,0,0,2023-08-30,100,0.8262227391968915
4397,30,5,14,95014,4,0/50,3.0,0,0,0,0,1,0,2023-05-25,100,0.3783869734056716
891,55,29,29,92780,4,1/50,3.0,79,0,0,0,1,0,2023-06-27,100,0.06780677466289309
3382,39,15,143,91711,1,3/50,1.0,0,0,0,0,1,1,2023-07-05,100,0.3827919566774024
4314,52,28,79,94596,1,2/70,2.0,0,0,0,0,1,1,2023-07-24,100,0.7503132035755008
2311,32,6,32,92806,2,0/30,1.0,0,0,0,0,0,0,2023-06-06,100,0.7110089655852846
2397,34,10,43,95014,1,1/70,1.0,142,0,0,0,0,1,2023-06-03,100,0.5925599905245597
4227,37,13,45,94591,1,1/80,1.0,0,0,0,0,0,0,2023-07-29,100,0.9155561985142193
1940,55,31,23,94122,2,0/20,1.0,0,0,0,0,1,0,2023-07-25,100,0.33821637342755106
482,33,9,53,94063,1,1/20,1.0,0,0,0,0,0,1,2023-08-16,100,0.8755978054398622
3222,40,16,44,93407,1,1/80,1.0,0,0,1,0,1,0,2023-05-20,100,0.41362514441573783
549,49,23,61,94117,1,1/40,3.0,0,0,0,0,1,1,2023-06-25,100,0.0310792965678357
1519,43,17,64,95053,4,3/00,3.0,221,1,0,0,1,0,2023-07-13,100,0.30346494765013965
4095,53,23,8,95616,4,0/40,3.0,0,0,1,0,1,0,2023-08-03,100,0.39211749215169656
3451,29,4,14,94590,4,0/50,3.0,0,0,0,0,0,1,2023-05-15,100,0.9924085640974262
344,35,5,22,93407,1,0/67,3.0,103,0,0,0,0,0,2023-07-23,100,0.7234472337934383
4948,39,13,41,95064,2,0/30,1.0,108,0,0,0,1,1,2023-07-03,100,0.31815223269955295
574,55,28,50,95020,3,1/00,2.0,0,0,0,0,1,1,2023-07-18,100,0.7886550685127042
3908,40,14,42,91330,2,0/30,1.0,187,0,0,0,1,0,2023-06-28,100,0.5886557791282259
1727,59,33,71,91335,2,2/30,3.0,150,0,0,0,1,1,2023-06-30,100,0.224347298286655
1475,48,23,79,92124,2,3/80,3.0,0,0,0,0,1,0,2023-07-02,100,0.17232420153486294
2544,64,39,24,94117,4,0/60,2.0,0,0,0,0,0,0,2023-05-02,100,0.5006480413372184
2689,56,30,34,94542,2,0/70,2.0,0,0,0,0,1,0,2023-06-16,100,0.24562971113548138
913,35,10,78,94105,1,2/60,2.0,0,0,0,0,1,0,2023-05-05,100,0.3975857495105036
4236,27,1,91,92173,2,0/20,1.0,0,0,0,0,1,0,2023-05-29,100,0.9692890358761223
3545,45,19,109,92037,3,1/10,1.0,0,0,0,0,0,0,2023-06-12,100,0.6715193171889294
2090,53,29,95,94304,1,2/70,2.0,0,0,0,0,1,0,2023-07-03,100,0.2610581449201663
2874,48,23,35,93943,1,0/10,1.0,0,0,1,0,1,0,2023-05-08,100,0.11564516646771172
4107,48,22,54,93106,1,1/20,2.0,0,0,0,0,0,0,2023-07-12,100,0.8338657020081947
115,39,14,39,92354,3,0/50,3.0,0,0,0,0,1,0,2023-07-23,100,0.5158670521627583
1240,51,26,12,90245,2,0/70,3.0,109,0,0,0,1,1,2023-07-26,100,0.09363221204733696
495,41,17,160,92647,2,8/00,1.0,0,0,0,0,1,0,2023-08-23,100,0.08033184472516908
67,62,36,105,95670,2,2/80,1.0,336,0,0,0,0,0,2023-07-08,100,0.1393300060841175
862,60,30,28,92354,1,1/50,3.0,124,0,1,0,1,0,2023-08-20,100,0.6710318151967088
1431,32,7,52,92660,2,0/10,1.0,0,0,0,0,1,0,2023-07-09,100,0.8172881405545717
1734,40,16,125,95125,2,2/20,1.0,0,0,0,0,1,0,2023-07-16,100,0.5505197523226898
1073,54,24,75,90089,2,4/50,3.0,0,0,0,0,0,0,2023-08-20,100,0.7174552578417325
2733,33,9,38,93106,1,2/10,3.0,133,0,0,0,0,0,2023-05-15,100,0.14077160845599923
506,36,12,69,94305,3,3/10,2.0,0,1,0,0,1,0,2023-08-05,100,0.6367853260147557
419,27,0,33,90089,4,1/00,3.0,0,0,0,0,0,0,2023-07-19,100,0.4201517031551709
752,53,28,98,90210,1,1/30,3.0,355,0,0,0,1,0,2023-07-04,100,0.3332945348771922
952,59,34,83,94105,2,3/40,3.0,0,1,0,0,1,0,2023-05-01,100,0.9281573669872564
3073,54,30,51,92821,2,3/20,3.0,0,0,0,0,0,0,2023-08-08,100,0.9322696272281262
146,59,35,124,90007,1,7/40,1.0,0,0,0,0,0,1,2023-06-30,100,0.7852815460080543
4637,41,16,78,95616,4,0/40,1.0,0,0,0,0,1,0,2023-06-19,100,0.8552238734914466
3795,52,27,39,92612,4,0/20,2.0,0,0,1,0,1,0,2023-08-30,100,0.3224291246362475
3331,34,9,32,95054,4,1/10,3.0,0,0,0,0,1,0,2023-06-15,100,0.37841641813033966
4688,58,34,48,93460,4,1/30,2.0,0,0,0,0,1,1,2023-05-16,100,0.6115215866401504
2468,40,16,83,92350,1,0/80,2.0,230,0,1,0,1,0,2023-07-27,100,0.3035905341596241
1705,46,22,198,95521,2,6/67,1.0,0,0,0,0,0,1,2023-07-09,100,0.28641611187184857
3281,58,33,98,90277,1,2/60,1.0,0,0,0,0,0,0,2023-07-10,100,0.02507318253681856
4024,51,25,175,90089,3,0/70,1.0,312,1,0,0,0,0,2023-05-27,100,0.5309857821200611
2156,62,38,154,94305,1,2/90,1.0,0,0,0,0,1,0,2023-05-12,100,0.5280863726462866
3768,40,16,83,95819,4,2/67,1.0,0,0,0,0,1,1,2023-05-30,100,0.6752455818692085
2213,46,22,83,95060,1,2/70,1.0,0,0,0,0,1,0,2023-07-29,100,0.6520498386987577
239,57,32,28,95831,3,0/20,1.0,0,0,0,0,1,1,2023-05-15,100,0.027444738483902387
1482,35,9,179,91125,2,0/00,1.0,76,0,1,0,1,0,2023-06-20,100,0.043848774978824
4857,56,31,80,92069,4,1/30,3.0,0,0,0,0,1,0,2023-07-01,100,0.7015365647319258
821,51,25,145,90740,1,0/30,1.0,0,0,0,0,1,0,2023-07-11,100,0.4165023514033135
3237,44,14,19,94112,1,0/75,3.0,0,0,0,0,0,1,2023-07-20,100,0.6957838891307179
4644,33,7,35,95616,4,0/80,1.0,0,0,0,0,1,0,2023-06-16,100,0.2785601084062366
4937,45,20,94,92009,3,0/50,3.0,0,0,0,0,0,0,2023-07-06,100,0.909079087154194
2330,30,4,39,94022,1,1/50,1.0,0,0,0,0,1,0,2023-07-28,100,0.6148210508848431
2881,64,40,40,96064,2,1/10,1.0,0,0,0,0,1,0,2023-06-21,100,0.5904377765327784
2285,47,23,22,94901,4,0/60,1.0,0,0,0,0,1,1,2023-07-07,100,0.29758621142381125
509,47,22,15,95521,2,0/70,3.0,0,0,0,0,0,0,2023-07-26,100,0.24806008610416896
3135,54,30,22,95060,2,0/40,1.0,89,0,0,0,1,0,2023-05-27,100,0.17474309466804683
4156,55,30,28,90291,4,0/10,3.0,149,0,0,0,1,1,2023-05-14,100,0.32562193294503305
1157,49,25,13,94305,4,0/20,1.0,87,0,0,0,0,0,2023-06-08,100,0.6141709645218318
4070,56,32,31,94596,4,1/30,1.0,0,0,0,0,0,0,2023-08-02,100,0.43998702908288956
1703,56,30,122,93555,2,0/50,1.0,0,0,0,0,0,1,2023-08-24,100,0.2862176672931196
4177,44,18,75,95131,1,0/70,3.0,0,0,0,0,0,1,2023-08-05,100,0.5607069940240709
264,27,1,74,92121,4,1/80,2.0,112,0,0,0,1,1,2023-07-30,100,0.21213796208862135
1697,45,21,140,91024,2,7/60,1.0,132,0,0,0,0,0,2023-06-12,100,0.351158926712801
2978,35,10,161,94109,1,4/10,1.0,0,0,1,0,1,0,2023-06-24,100,0.7203144414282379
1896,26,2,72,95003,4,2/60,1.0,0,0,0,0,1,0,2023-07-30,100,0.47735970274751305
1605,55,29,111,90502,2,3/60,3.0,0,1,0,0,0,1,2023-08-15,100,0.521578388763117
4318,58,33,60,92672,4,1/30,3.0,0,0,0,0,1,0,2023-06-03,100,0.1289450888563911
2665,54,29,154,95014,1,2/40,2.0,352,1,0,0,1,0,2023-05-16,100,0.24447852141144244
4980,50,26,92,90740,1,2/60,2.0,213,0,0,0,0,1,2023-07-06,100,0.3806892548765519
1092,41,17,48,94720,3,0/30,3.0,0,0,0,0,1,1,2023-07-07,100,0.83282577941658
437,61,35,50,92122,3,1/40,3.0,112,0,0,0,1,0,2023-05-15,100,0.2752514401651541
2676,31,1,70,92115,2,1/75,3.0,0,0,0,1,1,1,2023-07-30,100,0.8538365166603678
3529,43,17,41,90210,3,2/20,2.0,0,0,0,0,1,0,2023-05-29,100,0.07941230073190975
190,55,29,112,94043,2,1/40,1.0,0,0,0,0,1,0,2023-06-09,100,0.41564607034618795
1376,50,26,179,92612,1,2/90,3.0,0,1,0,0,0,1,2023-08-25,100,0.7961700913395265
3307,47,22,65,90840,1,2/40,1.0,0,0,0,0,1,0,2023-06-11,100,0.6639084977953419
2530,29,5,44,95819,3,0/10,2.0,0,0,0,0,1,1,2023-07-17,100,0.2629099689729325
4280,39,15,80,94608,2,1/80,2.0,86,0,0,0,1,1,2023-07-15,100,0.4798828860016412
112,62,38,45,94143,4,1/30,2.0,0,0,0,0,1,0,2023-05-15,100,0.7942547373037266
4062,33,3,59,91040,2,1/75,3.0,0,0,0,0,1,0,2023-05-19,100,0.5134045301298702
2365,59,35,88,94923,2,1/60,1.0,0,0,0,0,0,1,2023-05-08,100,0.8668038790642065
1777,50,26,42,94080,4,1/10,2.0,151,0,0,0,1,0,2023-08-25,100,0.30617808409793257
3388,63,37,25,94035,2,0/20,3.0,0,0,0,0,1,0,2023-06-26,100,0.42022038413580165
3693,57,33,64,94132,4,2/20,1.0,0,0,0,0,1,0,2023-08-14,100,0.23476460011053202
4505,27,1,41,93023,4,1/80,3.0,147,0,0,0,0,0,2023-05-08,100,0.25425799407738425
3854,45,21,83,94105,4,2/00,3.0,0,0,0,0,1,0,2023-05-07,100,0.04005709843830296
3010,33,9,74,92120,3,2/60,2.0,0,0,0,0,1,0,2023-06-07,100,0.9168939414444178
3199,34,9,55,92122,4,2/00,2.0,147,0,0,0,0,1,2023-05-27,100,0.5014604981906702
4695,39,13,25,94132,2,0/80,3.0,0,0,0,0,0,0,2023-07-08,100,0.05328770250496617
1217,50,25,84,91107,1,1/30,3.0,0,0,1,0,1,0,2023-08-27,100,0.07637943907210398
2936,53,23,80,93023,1,3/00,3.0,0,0,0,0,1,1,2023-06-14,100,0.5442571839842324
1947,53,23,58,94720,4,2/00,3.0,0,0,0,0,1,1,2023-08-05,100,0.6673071219822873
2140,57,32,113,91768,1,0/10,3.0,0,0,0,0,1,0,2023-05-05,100,0.5901597733032783
2620,33,8,62,92093,3,2/30,1.0,98,0,0,0,0,1,2023-07-16,100,0.1923251081554136
1226,30,6,118,94534,2,2/80,2.0,0,1,0,0,0,0,2023-08-09,100,0.37247894690939287
358,38,14,42,94610,1,2/00,2.0,81,0,0,0,1,0,2023-05-23,100,0.5811249429155274
215,54,28,94,90291,1,1/90,2.0,0,0,0,0,0,0,2023-06-22,100,0.8822263741043539
4420,42,17,85,93065,1,3/70,3.0,272,0,0,0,0,0,2023-05-15,100,0.38723813149093333
2378,47,23,160,92037,2,6/67,1.0,0,0,0,0,0,0,2023-05-23,100,0.21995384190884149
226,39,13,93,94720,1,1/50,3.0,0,0,0,0,0,1,2023-05-25,100,0.6950395017988801
4776,44,14,33,94063,1,0/75,3.0,171,0,0,0,0,0,2023-07-15,100,0.6151125551073776
2639,28,4,45,94025,1,1/00,3.0,0,0,0,0,1,0,2023-06-03,100,0.3327444002731246
1368,62,38,42,95747,3,0/10,3.0,149,0,0,0,0,1,2023-07-04,100,0.9326047972735424
2902,54,30,21,95351,1,0/10,2.0,76,0,0,0,1,0,2023-05-31,100,0.6436852785705848
1958,29,4,121,90028,2,3/30,1.0,0,0,0,0,1,0,2023-07-11,100,0.11943298570123007
1560,59,35,102,92677,4,3/00,2.0,115,1,0,0,1,0,2023-08-29,100,0.6493977532263873
321,60,34,64,90266,1,0/80,2.0,248,0,0,0,0,0,2023-08-26,100,0.43365237913934873
1,25,1,49,91107,4,1/60,1.0,0,0,1,0,0,0,2023-07-12,100,0.34038778800032576
889,57,33,182,94114,2,3/30,3.0,372,1,0,0,0,0,2023-05-05,100,0.4341016059640709
568,34,8,28,95112,3,0/90,1.0,0,0,0,0,0,0,2023-06-07,100,0.4950647084368679
2864,29,5,70,93101,4,0/00,1.0,0,0,0,0,1,1,2023-05-01,100,0.18696208349967247
2086,50,24,45,94105,3,0/60,2.0,117,0,0,0,1,0,2023-08-29,100,0.7918385398612745
4564,28,2,188,92350,2,4/50,1.0,0,0,1,0,1,0,2023-08-02,100,0.21896562020121568
4324,52,28,31,92008,4,0/90,2.0,151,0,1,0,1,0,2023-07-23,100,0.3507053809652718
97,41,15,80,95014,1,5/20,1.0,0,0,0,0,0,0,2023-06-01,100,0.8809855537696614
3150,49,25,25,95192,4,1/00,1.0,0,0,0,0,1,1,2023-05-31,100,0.23391794087485207
2624,42,17,111,94304,3,3/00,1.0,0,1,1,1,0,1,2023-05-30,100,0.41828736479803497
4419,59,34,145,95125,4,1/80,1.0,198,1,0,0,1,0,2023-05-10,100,0.0407479780257306
2897,54,28,81,94720,3,0/80,1.0,0,0,0,0,0,0,2023-07-19,100,0.08222155019812549
2709,49,24,75,95670,1,2/80,2.0,160,0,0,0,0,1,2023-07-28,100,0.5231738367171969
1339,51,27,42,90245,4,0/10,3.0,0,0,0,0,0,0,2023-08-23,100,0.733292521303085
1244,34,10,110,92697,1,4/00,1.0,0,0,0,0,1,0,2023-08-11,100,0.5695168395565344
1025,58,33,122,93711,4,0/20,2.0,0,1,0,1,1,0,2023-06-10,100,0.933841512697034
2995,50,24,179,94025,1,1/00,1.0,0,0,0,0,1,0,2023-08-29,100,0.5540959001822258
86,27,2,109,94005,4,1/80,3.0,0,0,0,0,0,0,2023-08-14,100,0.9260824731187708
1435,65,41,55,93106,2,1/10,1.0,0,0,0,0,0,0,2023-06-14,100,0.7288220242955284
2582,60,34,25,94132,4,0/70,3.0,0,0,0,0,1,0,2023-07-01,100,0.2747777797376627
572,35,9,53,94143,4,2/20,2.0,0,0,0,0,1,0,2023-06-17,100,0.7107113210838661
4777,47,23,40,95123,2,2/10,3.0,156,0,0,0,1,0,2023-08-25,100,0.6099322707535793
677,47,23,11,94063,1,0/90,3.0,103,0,0,0,0,1,2023-08-12,100,0.487138330434554
4355,40,16,140,93940,3,5/60,1.0,0,1,0,0,0,0,2023-05-22,100,0.4595459906959103
2718,23,-2,45,95422,4,0/60,2.0,0,0,0,0,1,1,2023-06-16,100,0.4217049528111807
2927,53,28,44,92152,2,0/60,3.0,0,0,0,0,1,1,2023-06-01,100,0.6152363026178277
2821,29,4,102,90245,2,3/30,1.0,303,0,0,0,0,0,2023-08-09,100,0.8115113110874665
1318,55,30,40,95521,2,2/30,3.0,0,0,0,0,1,0,2023-07-01,100,0.47866309860522505
2698,57,32,44,93407,3,0/50,2.0,0,0,0,0,1,0,2023-07-16,100,0.7586989020338081
1783,37,11,60,95825,2,2/80,1.0,181,0,0,0,0,1,2023-06-04,100,0.55536744733131
4403,55,25,52,90095,1,1/40,3.0,207,0,1,0,0,0,2023-05-20,100,0.6671262021515033
3211,43,19,60,94301,2,2/50,1.0,0,0,1,0,0,0,2023-05-12,100,0.41613722482663074
3803,31,7,10,95616,4,0/70,2.0,0,0,0,0,1,0,2023-07-25,100,0.867618772039361
4435,35,9,51,94596,4,2/20,2.0,110,0,0,0,1,0,2023-06-14,100,0.6759049073553689
3181,27,3,103,92121,2,0/60,1.0,84,0,0,0,0,0,2023-06-23,100,0.9938685379088376
2422,43,19,40,94949,3,0/60,2.0,0,0,0,0,1,0,2023-05-24,100,0.6310025716035421
2765,31,5,84,91320,1,2/90,3.0,105,0,0,0,0,1,2023-07-01,100,0.863397402757903
1407,53,23,20,92123,4,0/40,3.0,0,0,0,0,1,1,2023-08-26,100,0.22791715108170074
2693,46,20,82,90230,2,1/70,2.0,0,0,0,0,1,1,2023-06-09,100,0.29588245138931635
4961,58,28,81,91604,1,3/00,3.0,0,0,0,0,1,0,2023-08-21,100,0.7835762608527698
614,60,35,108,94904,1,0/90,1.0,0,0,1,0,0,0,2023-08-07,100,0.8394026542903756
2956,54,29,44,95518,2,2/30,3.0,187,0,0,0,1,0,2023-07-15,100,0.5427705598855996
4943,52,26,109,94710,1,2/40,1.0,308,0,0,1,1,1,2023-05-01,100,0.6890256983130703
2686,28,2,101,90280,4,2/10,3.0,0,0,0,0,1,0,2023-07-23,100,0.09519724201575053
1948,52,28,62,94111,1,1/80,3.0,231,0,0,0,1,0,2023-05-24,100,0.9727475231472439
3650,53,29,85,92691,3,1/80,2.0,0,0,0,0,1,0,2023-05-20,100,0.7857967974475013
2707,43,17,158,90740,1,2/40,1.0,0,0,0,0,1,0,2023-08-26,100,0.5304319045279765
3630,50,26,82,95051,1,0/00,1.0,0,0,0,0,1,1,2023-06-21,100,0.7477008230611779
4298,33,9,73,92110,4,3/40,1.0,140,0,0,0,1,0,2023-08-14,100,0.45304343633865785
813,36,10,65,90089,4,2/20,2.0,0,0,0,0,0,0,2023-06-14,100,0.1693668520064343
761,29,3,52,92122,3,1/10,2.0,0,0,0,0,1,0,2023-05-21,100,0.06926247003068409
3107,36,10,21,92084,3,0/10,2.0,0,0,0,0,0,0,2023-08-09,100,0.17434796237087846
1188,61,36,24,94309,1,1/50,2.0,87,0,1,0,0,0,2023-05-18,100,0.4585119089890881
2049,28,4,43,94803,1,1/80,2.0,0,0,0,0,1,1,2023-06-28,100,0.20682878119196468
511,51,26,62,95136,1,1/30,2.0,221,0,0,0,1,0,2023-08-18,100,0.6176931371418443
4059,39,15,65,92037,1,1/50,3.0,0,0,0,0,0,0,2023-06-22,100,0.2245785506348722
2898,28,2,34,92161,4,1/30,3.0,0,0,0,0,0,0,2023-08-25,100,0.040727521377526665
4319,49,23,75,92374,1,1/50,2.0,0,0,0,0,0,1,2023-06-10,100,0.1261336162056097
1032,56,32,25,95403,1,0/10,2.0,136,0,0,0,1,0,2023-05-01,100,0.3955843587790079
4191,40,16,89,95814,3,3/90,2.0,216,1,1,1,1,0,2023-08-28,100,0.7809256020120299
612,49,23,32,94701,4,1/80,1.0,83,0,0,0,0,0,2023-05-19,100,0.3372166034367815
4973,58,32,41,93401,3,2/20,3.0,148,0,0,0,1,1,2023-08-17,100,0.05019992904651871
2502,44,18,90,95616,4,2/60,3.0,0,0,0,0,1,0,2023-08-22,100,0.9475470526563897
1691,26,1,102,95521,1,1/90,1.0,0,0,0,0,0,0,2023-07-05,100,0.64077192629034
3968,40,15,22,94306,1,0/60,3.0,0,0,0,0,1,0,2023-06-17,100,0.1970347951807877
313,36,6,21,91741,1,0/67,3.0,0,0,1,0,1,0,2023-08-27,100,0.057715305721180776
1789,38,13,23,91116,4,0/20,3.0,0,0,0,0,1,0,2023-08-10,100,0.7651091001004098
2873,50,26,23,92630,1,0/30,1.0,0,0,0,0,0,0,2023-06-21,100,0.28336959174332343
3403,64,40,95,90095,2,0/00,3.0,0,0,0,0,1,1,2023-06-19,100,0.015907480631091153
4255,51,27,68,91711,1,1/60,3.0,0,0,0,0,1,0,2023-07-25,100,0.7676296857595575
1834,34,9,178,94303,1,0/80,3.0,0,1,0,0,0,0,2023-08-17,100,0.6139389742864616
2598,47,23,163,92653,1,5/00,1.0,0,0,0,0,0,0,2023-08-25,100,0.5630818172814821
897,50,24,161,95133,3,3/40,1.0,212,1,0,0,1,0,2023-08-16,100,0.15649589164652067
4920,41,16,68,92122,3,3/00,1.0,0,0,0,0,1,1,2023-07-14,100,0.807176346905374
3775,51,26,52,92521,4,1/80,,0,0,0,0,1,0,2023-06-14,100,0.2720898112274531
83,41,16,82,92507,1,4/00,3.0,0,0,0,0,1,0,2023-06-30,100,0.27892748403449463
1787,35,11,34,93117,1,1/50,2.0,0,0,0,0,0,0,2023-05-28,100,0.3976544795244359
2921,60,35,44,94720,2,1/60,3.0,170,0,0,0,1,0,2023-06-24,100,0.9879684431494233
4638,44,19,85,92054,4,1/90,3.0,0,0,0,0,1,1,2023-07-21,100,0.127787300319249
4277,50,24,155,92717,1,7/30,1.0,0,0,0,0,1,1,2023-06-28,100,0.30860082981795145
3886,32,2,69,93943,4,4/00,3.0,102,0,0,0,1,0,2023-08-30,100,0.7270582669014131
2252,31,5,54,92173,4,2/20,2.0,0,0,0,0,0,0,2023-08-20,100,0.6826835367624681
3896,36,12,59,94104,3,2/00,1.0,216,0,0,0,0,0,2023-07-09,100,0.8992209238901225
679,52,27,61,92101,4,1/80,3.0,207,0,0,0,0,0,2023-05-12,100,0.3346604478450127
4957,39,13,59,94109,4,0/20,3.0,0,0,1,0,0,1,2023-05-15,100,0.1335064931238077
1064,56,30,39,90024,3,1/40,1.0,131,0,0,0,0,1,2023-08-15,100,0.057588036952861965
306,60,35,22,91207,1,1/30,1.0,123,0,0,0,1,0,2023-05-23,100,0.7843358850103576
4892,56,31,61,90024,4,0/90,1.0,0,0,1,1,1,1,2023-08-28,100,0.25151160258851
3470,26,2,79,95630,2,2/50,1.0,0,0,0,0,1,0,2023-06-28,100,0.7849632735825443
4060,53,27,39,91330,4,1/50,3.0,0,0,0,0,1,0,2023-07-24,100,0.4072340493901294
1744,50,24,32,94701,4,1/80,1.0,109,0,0,0,1,0,2023-07-29,100,0.4251665744483143
2289,35,11,72,94706,3,2/60,2.0,0,0,0,0,1,0,2023-05-25,100,0.7972693958815235
4806,30,6,160,90630,1,4/30,1.0,249,0,0,0,1,0,2023-08-16,100,0.6545323623245786
4246,44,20,145,90630,1,3/50,1.0,0,0,0,0,0,1,2023-05-29,100,0.5653315928079237
2895,49,25,19,94545,1,0/90,3.0,0,0,0,0,0,0,2023-06-25,100,0.588406462840286
3823,63,33,178,91768,4,9/00,3.0,0,1,0,0,0,0,2023-06-02,100,0.6989119343857004
2616,57,32,68,94542,4,0/70,1.0,191,0,0,0,1,1,2023-07-16,100,0.9638797644460896
